,Specialty,Population_effect,CIs_betaN,Scaling_exponent,CI,R^2,Scaling_density,CI_density,Gini_SAMI,Gini_SAMI_density,MSA_count,PageRank,katz_centrality,in_degree_centrality,out_degree_centrality,local_reaching_centrality,breadth_score,depth_score,CE_positive,CE_negative,new_reaching
0,ADDICTION MEDICINE,1.0477781335415752,"(0.8835897624391889, 1.2119665046439616)",0.305,"(0.2448968761941547, 0.3644647069176129)",0.38,0.372,"(0.2741901619067379, 0.470359845143777)",0.3343205851398591,0.3727457211416812,180,0.017032644192597462,0.10998209118248246,0.013513513513513514,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
1,PREVENTIVE MEDICINE,1.1328549617207087,"(0.9538825842831573, 1.31182733915826)",0.331,"(0.26493758011173496, 0.3965108309634293)",0.46,0.358,"(0.25751609002974885, 0.45796526054204634)",0.33449059369941436,0.4092945448085982,145,0.00920700212866461,0.09998371925680223,0.0,0.013513513513513514,0.013513513513513514,1.0,-1.0,1.0,0.0,0.013513513513513514
2,OSTEOPATHIC MANIPULATIVE MEDICINE,1.0884755736493295,"(0.9232226097877911, 1.2537285375108678)",0.351,"(0.2828191182293869, 0.4196125968679856)",0.37,0.334,"(0.24408660757740724, 0.42310861306904274)",0.41629750162349677,0.4492650450643655,212,0.014510593231056081,0.11109191046623296,0.013513513513513514,0.0,0.0,-0.7333333333333333,4.0,0.0,0.7333333333333333,0.0
3,MICROGRAPHIC DERMATOLOGIC SURGERY (MDS),1.3995347984606883,"(1.1935943760588676, 1.605475220862509)",0.379,"(0.31875874769630974, 0.43936469202118766)",0.49,0.361,"(0.24636475225803817, 0.47647187515054595)",0.3114585993592865,0.3938643820973332,168,0.017032644192597462,0.10998209118248246,0.013513513513513514,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
4,MAXILLOFACIAL SURGERY,1.2493822295462114,"(1.0623312210369087, 1.436433238055514)",0.398,"(0.3193439389529985, 0.4772718260029427)",0.39,0.475,"(0.3363737124021191, 0.6126334749622138)",0.39815136751697855,0.4505133737971523,172,0.01077213054145118,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.2,1.0,0.0,0.2,0.0
5,MARRIAGE AND FAMILY THERAPIST,1.0089166519568087,"(0.8530794024519635, 1.164753901461654)",0.4,"(0.32605414396365845, 0.47409197565138245)",0.35,0.303,"(0.20683794425842766, 0.3986811970595184)",0.48981147299087097,0.5876409734657193,264,0.013109158327828238,0.1119817655676185,0.013513513513513514,0.0,0.0,-0.5277777777777777,2.0,0.0,0.5277777777777777,0.0
6,NUCLEAR MEDICINE,1.3718928522161082,"(1.1632169781579622, 1.5805687262742543)",0.408,"(0.30666955943156154, 0.5093300443883957)",0.35,0.495,"(0.33618715914983954, 0.6541794131330064)",0.4267733881637476,0.4461159401289951,142,0.0168371780962919,0.12098030030073069,0.02702702702702703,0.0,0.0,-1.0,1.5,0.0,1.0,0.0
7,ADVANCED HEART FAILURE AND TRANSPLANT CARDIOLOGY,1.0161529811262442,"(0.8568481584907824, 1.1754578037617058)",0.446,"(0.37739464176041815, 0.5136961680914606)",0.48,0.583,"(0.47073889317041084, 0.6959227673667956)",0.4159488143283113,0.4510102874802869,205,0.02873026450109601,0.12328992421556284,0.02702702702702703,0.0,0.0,-2.7927170868347337,2.1666666666666665,0.0,2.7927170868347337,0.0
8,CERTIFIED CLINICAL NURSE SPECIALIST (CNS),0.7612417359672793,"(0.6260278925926823, 0.8964555793418763)",0.457,"(0.3705335271057169, 0.5437296779558565)",0.37,0.46,"(0.34557003982102685, 0.5750545080180927)",0.5151757478397314,0.5925792558241989,271,0.013119823160631035,0.11998046310816267,0.02702702702702703,0.0,0.0,-0.5,1.0,0.0,0.5,0.0
9,SLEEP MEDICINE,1.142611599780292,"(0.9743892690739583, 1.3108339304866257)",0.457,"(0.4020647655236117, 0.5119963747448405)",0.54,0.411,"(0.32232663151317176, 0.4993809748330945)",0.34058281023423725,0.4481244792590816,287,0.02231878868480308,0.16997232273656382,0.0945945945945946,0.0,0.0,-1.6754901960784312,0.9999999999999998,0.0,1.6754901960784312,0.0
10,HEMATOLOGY,1.320973209390922,"(1.1237088276634062, 1.518237591118438)",0.514,"(0.42429035957210864, 0.603408821860534)",0.43,0.569,"(0.40986101101919936, 0.7283134994724263)",0.5334873089434559,0.6016370194436439,159,0.013580155046744733,0.11998046310816267,0.02702702702702703,0.013513513513513514,0.013513513513513514,-0.05882352941176472,0.0,0.5,0.5588235294117647,0.013513513513513514
11,ORAL SURGERY,1.2193173946943157,"(1.0408587319747036, 1.3977760574139277)",0.518,"(0.4455062854845734, 0.5901356955542344)",0.53,0.487,"(0.3611769092043511, 0.6126847811209488)",0.39483140855905996,0.5015978545114288,216,0.01077213054145118,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.2,1.0,0.0,0.2,0.0
12,ANESTHESIOLOGY ASSISTANT,0.8290190190720175,"(0.6734481158185346, 0.9845899223255004)",0.543,"(0.3537974191854871, 0.732192628844341)",0.26,0.62,"(0.30772492826236075, 0.9321990960988854)",0.5818907113834743,0.6485350171565877,119,0.010511275805986752,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.16666666666666666,1.0,0.0,0.16666666666666666,0.0
13,CARDIAC SURGERY,1.812754667061374,"(1.570532467077566, 2.054976867045182)",0.556,"(0.497723147668772, 0.6137254084463102)",0.58,0.476,"(0.35119450756244197, 0.6014240518291695)",0.3259107096447441,0.4561840839841217,281,0.022425973178028906,0.13307833033080377,0.04054054054054054,0.013513513513513514,0.013513513513513514,-1.2338935574229692,1.3333333333333333,0.5,1.7338935574229692,0.013513513513513514
14,GYNECOLOGICAL ONCOLOGY,1.8067177727847878,"(1.5577417382517038, 2.055693807317872)",0.57,"(0.5066161469276973, 0.6343527508944775)",0.61,0.517,"(0.39203680834826, 0.641904103534765)",0.3311970580288241,0.4470043018901787,219,0.013511125846803296,0.12098030030073069,0.02702702702702703,0.0,0.0,-0.5529411764705883,1.5,0.0,0.5529411764705883,0.0
15,INTERVENTIONAL PAIN MANAGEMENT,1.5402414098406845,"(1.3299342323594598, 1.750548587321909)",0.571,"(0.5179428768291114, 0.6247379576801366)",0.6,0.559,"(0.4554352355184979, 0.6625631873344415)",0.33870982420362467,0.45914744666234,359,0.03128997287734997,0.11619108014832989,0.013513513513513514,0.0,0.0,-3.216666666666667,2.5,0.0,3.216666666666667,0.0
16,CERTIFIED NURSE MIDWIFE (CNM),1.2276117224633476,"(1.0376000301356394, 1.4176234147910558)",0.571,"(0.5141372004624818, 0.6279912309331876)",0.5,0.531,"(0.4512886546692615, 0.610301583287537)",0.39877865518154243,0.49034081192217727,470,0.013380677896095466,0.11998046310816267,0.02702702702702703,0.0,0.0,-0.5333333333333333,1.0,0.0,0.5333333333333333,0.0
17,CARDIAC ELECTROPHYSIOLOGY,1.5345791235662805,"(1.3010266315735795, 1.7681316155589815)",0.584,"(0.5370874262094459, 0.6310138294494544)",0.56,0.499,"(0.4160075947136821, 0.5823182380942605)",0.374113573636512,0.47619515142113067,533,0.012406329320130425,0.12098030030073069,0.02702702702702703,0.0,0.0,-0.4117647058823529,1.5,0.0,0.4117647058823529,0.0
18,GENERAL PRACTICE,1.204764880812841,"(1.0177097492992926, 1.3918200123263895)",0.606,"(0.5481223497077163, 0.6643189759884285)",0.58,0.534,"(0.43439996912338597, 0.6335429902578988)",0.4123366130118722,0.5564239733359322,466,0.00920700212866461,0.09998371925680223,0.0,0.04054054054054054,0.12162162162162163,6.875,-1.9047619047619049,6.875,0.0,0.12725225225225226
19,SPORTS MEDICINE,1.2638691159610644,"(1.0818065328591642, 1.4459316990629647)",0.606,"(0.5562191642342201, 0.6563458230191744)",0.62,0.604,"(0.5075958806479283, 0.7007772244022304)",0.3388045919757282,0.47628622939230814,359,0.022721930714398802,0.16107377172270843,0.08108108108108109,0.0,0.0,-1.7754901960784313,1.3333333333333333,0.0,1.7754901960784313,0.0
20,INTERVENTIONAL CARDIOLOGY,1.3224557667724361,"(1.0831659327318677, 1.5617456008130046)",0.635,"(0.5936986955645482, 0.6758324965871716)",0.58,0.522,"(0.4525947747393515, 0.5919824752289866)",0.3730463487246454,0.4822964094424459,629,0.012406329320130425,0.12098030030073069,0.02702702702702703,0.0,0.0,-0.4117647058823529,1.5,0.0,0.4117647058823529,0.0
21,INTERVENTIONAL RADIOLOGY,1.3910172474133147,"(1.1888371055007214, 1.593197389325908)",0.639,"(0.5876199102116072, 0.6908802719108144)",0.55,0.568,"(0.475701673376481, 0.6593064009230767)",0.4122714040788827,0.5169510407044993,443,0.011815549483308893,0.10998209118248246,0.013513513513513514,0.02702702702702703,0.04054054054054054,0.5,-0.5,0.8333333333333333,0.3333333333333333,0.033783783783783786
22,MENTAL HEALTH COUNSELOR,0.9745886840265752,"(0.7751791026767183, 1.173998265376432)",0.641,"(0.5782962978515773, 0.7039195748420832)",0.46,0.542,"(0.4557213494282646, 0.6282369279210107)",0.45549224364919444,0.5568065202261505,622,0.013109158327828238,0.1119817655676185,0.013513513513513514,0.0,0.0,-0.5277777777777777,2.0,0.0,0.5277777777777777,0.0
23,HAND SURGERY,1.769510622427495,"(1.534217450725832, 2.004803794129158)",0.648,"(0.5971431010990931, 0.6986085188479632)",0.65,0.598,"(0.4858941861745424, 0.7106057427954585)",0.3335691580543268,0.4698273801161156,315,0.02925751426142321,0.14517636036087683,0.05405405405405406,0.0,0.0,-2.6761904761904765,2.0,0.0,2.6761904761904765,0.0
24,SURGICAL ONCOLOGY,1.6384759390075574,"(1.4052547777121578, 1.871697100302957)",0.66,"(0.5932908981495955, 0.7272900630027379)",0.68,0.671,"(0.5439994530106445, 0.7977827533027271)",0.3340592459812019,0.4566417463048492,181,0.021620715757824108,0.14407653944905202,0.05405405405405406,0.0,0.0,-1.638655462184874,1.875,0.0,1.638655462184874,0.0
25,MEDICAL ONCOLOGY,1.2562223147156066,"(1.0641954245560639, 1.4482492048751494)",0.681,"(0.6224025645880786, 0.7393232745523908)",0.61,0.626,"(0.5281238660582834, 0.7244746867463194)",0.4324392156269274,0.5746292596060434,468,0.009667334014778308,0.10998209118248246,0.013513513513513514,0.04054054054054054,0.04054054054054054,1.1911764705882353,1.1102230246251565e-16,1.25,0.058823529411764705,0.04054054054054054
26,HOSPICE/PALLIATIVE CARE,1.630813894189881,"(1.4095577798997376, 1.8520700084800246)",0.682,"(0.6225797458724724, 0.7422228973702338)",0.64,0.639,"(0.5200049717523341, 0.7584246444380585)",0.3617320905046501,0.49254152063471135,261,0.026895606481829655,0.17107214364838863,0.0945945945945946,0.0,0.0,-2.3088235294117645,1.2857142857142854,0.0,2.3088235294117645,0.0
27,GERIATRIC MEDICINE,1.6489579853999226,"(1.4244204952499535, 1.8734954755498916)",0.7,"(0.6357441376196931, 0.7641335603183061)",0.6,0.741,"(0.6145743780312678, 0.866497016111466)",0.40728778467819726,0.5157009220606615,245,0.01097160769210045,0.11998046310816267,0.02702702702702703,0.0,0.0,-0.22549019607843135,1.0,0.0,0.22549019607843135,0.0
28,COLORECTAL SURGERY (PROCTOLOGY),1.694197239807484,"(1.460296710696594, 1.928097768918374)",0.705,"(0.6358722171819704, 0.7736215330437268)",0.66,0.766,"(0.629767253090353, 0.9026669848422607)",0.3908281191508875,0.4938080843773483,222,0.010641753160945469,0.11098192837505048,0.013513513513513514,0.0,0.0,-0.19047619047619047,2.0,0.0,0.19047619047619047,0.0
29,PAIN MANAGEMENT,1.8531094683617688,"(1.5945464429642238, 2.111672493759314)",0.711,"(0.6709511275634544, 0.7504039719141039)",0.71,0.635,"(0.5472104239645413, 0.7226768567190193)",0.3007266473088842,0.4799330840127066,482,0.025978953763945965,0.16207360891527642,0.08108108108108109,0.013513513513513514,0.013513513513513514,-1.2166666666666668,0.4999999999999999,1.0,2.216666666666667,0.013513513513513514
30,QUALIFIED SPEECH LANGUAGE PATHOLOGIST,1.2852526120260033,"(1.0934050650941824, 1.477100158957824)",0.719,"(0.6692240193043226, 0.7680435176180633)",0.61,0.6,"(0.5045829946418998, 0.6952810347807716)",0.400730998314059,0.55559655291012,441,0.013119823160631035,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.5,1.0,0.0,0.5,0.0
31,THORACIC SURGERY,2.149544413945043,"(1.8683192633035883, 2.4307695645864973)",0.724,"(0.6773837060853374, 0.7700005847465408)",0.68,0.651,"(0.5431549654466465, 0.7578986680580901)",0.33330675689772077,0.47287982636334386,375,0.010641753160945469,0.11098192837505048,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.30952380952380953,0.0,0.5,0.19047619047619047,0.02027027027027027
32,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,1.5061685727891032,"(1.2909029409939041, 1.7214342045843023)",0.73,"(0.6800823466663837, 0.7803205366276458)",0.64,0.611,"(0.5242855730473919, 0.6969030016748903)",0.37849960421841905,0.5380822069713262,449,0.017032644192597462,0.10998209118248246,0.013513513513513514,0.0,0.0,-1.0,1.0,0.0,1.0,0.0
33,ALLERGY/IMMUNOLOGY,2.149026384907739,"(1.8586673280367139, 2.4393854417787644)",0.744,"(0.6947524889336261, 0.7929571206872652)",0.7,0.696,"(0.5956692610038423, 0.7966573804487695)",0.34725073576988436,0.4896224270615165,469,0.00920700212866461,0.09998371925680223,0.0,0.013513513513513514,0.013513513513513514,1.0,-1.0,1.0,0.0,0.013513513513513514
34,VASCULAR SURGERY,1.5808341677538298,"(1.3503192881220798, 1.8113490473855798)",0.748,"(0.7144633409171457, 0.7808405819318776)",0.73,0.739,"(0.6542980512849094, 0.8245431091860848)",0.31579262055907265,0.45322908965126507,494,0.013250300515589753,0.12098030030073069,0.02702702702702703,0.02702702702702703,0.02702702702702703,-0.02380952380952378,0.5,0.5,0.5238095238095237,0.02702702702702703
35,RADIATION ONCOLOGY,2.0093152284929103,"(1.6956552749061031, 2.3229751820797175)",0.751,"(0.7143270950505942, 0.7870163611597454)",0.7,0.652,"(0.572167429150242, 0.7322238518565932)",0.3496055882387523,0.49846187649530554,610,0.00920700212866461,0.09998371925680223,0.0,0.013513513513513514,0.013513513513513514,0.14285714285714285,-1.0,0.14285714285714285,0.0,0.013513513513513514
36,CRITICAL CARE (INTENSIVISTS),1.8395498901522747,"(1.5910133150495847, 2.088086465254965)",0.793,"(0.7439106489559727, 0.8429152583288836)",0.64,0.757,"(0.640547450912908, 0.8736662893634018)",0.40678007896705404,0.5589328451596152,429,0.014493146620870232,0.13997720695952312,0.05405405405405406,0.0,0.0,-0.6754901960784314,1.0,0.0,0.6754901960784314,0.0
37,QUALIFIED AUDIOLOGIST,1.7285909666953383,"(1.4401779637643872, 2.0170039696262894)",0.81,"(0.7705980168820293, 0.8485722691306953)",0.7,0.685,"(0.6036279323517934, 0.7655184512547538)",0.33472814612738616,0.5233066842159148,629,0.01077213054145118,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.2,1.0,0.0,0.2,0.0
38,NEUROSURGERY,2.119542703298112,"(1.83529019940566, 2.4037952071905635)",0.816,"(0.775607786463625, 0.857250242844777)",0.72,0.695,"(0.595261719365929, 0.7944568222032752)",0.33577158239052735,0.5092728079391761,451,0.011163412644647822,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.25,1.0,0.0,0.25,0.0
39,PEDIATRIC MEDICINE,1.4024515131360928,"(1.2001423267038, 1.6047606995683856)",0.839,"(0.7857190224256108, 0.8917857762904307)",0.66,0.753,"(0.6491067108338927, 0.8567419780837856)",0.44774271187527587,0.6124328526952527,433,0.00920700212866461,0.09998371925680223,0.0,0.02702702702702703,0.02702702702702703,0.30952380952380953,-1.0,0.30952380952380953,0.0,0.02702702702702703
40,RHEUMATOLOGY,2.0908897873817396,"(1.8037671487002942, 2.3780124260631847)",0.841,"(0.8000846516993614, 0.8816355604726496)",0.76,0.723,"(0.6294324406201762, 0.8160168897253454)",0.3202997669302128,0.5171910046509681,487,0.009667334014778308,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.058823529411764705,1.0,0.0,0.058823529411764705,0.0
41,HEMATOLOGY/ONCOLOGY,1.5403043231573517,"(1.2512022170655, 1.8294064292492034)",0.858,"(0.8237089593903995, 0.8918581243097272)",0.75,0.789,"(0.7083396134458646, 0.868681344008869)",0.34615167123227236,0.5136667321664147,673,0.02348940609312282,0.12297997468586674,0.02702702702702703,0.0,0.0,-1.9117647058823528,2.0,0.0,1.9117647058823528,0.0
42,NEPHROLOGY,1.5463481552352918,"(1.2540786040999912, 1.8386177063705924)",0.865,"(0.8321745519807234, 0.8975051728978535)",0.76,0.742,"(0.6580106756798618, 0.8250435367384092)",0.32623439572818336,0.5321929699087123,674,0.009667334014778308,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.058823529411764705,1.0,0.0,0.058823529411764705,0.0
43,PLASTIC AND RECONSTRUCTIVE SURGERY,2.3281437121952995,"(2.0191665111740456, 2.6371209132165534)",0.867,"(0.8296067681015559, 0.9037819902523839)",0.78,0.744,"(0.6424077874249261, 0.8464361179232789)",0.30820404357592035,0.511200394598607,448,0.012206881573732039,0.12098030030073069,0.02702702702702703,0.013513513513513514,0.013513513513513514,-0.14047619047619048,0.5,0.25,0.3904761904761905,0.013513513513513514
44,CARDIOVASCULAR DISEASE (CARDIOLOGY),2.0871270093566023,"(1.4956355441370062, 2.6786184745761985)",0.878,"(0.8431386210623727, 0.9119326183316431)",0.72,0.758,"(0.6762254883063384, 0.8390977614869765)",0.3684401233667778,0.522799851608329,799,0.009667334014778308,0.10998209118248246,0.013513513513513514,0.04054054054054054,0.05405405405405406,1.4411764705882353,-0.3333333333333332,1.5,0.058823529411764705,0.0472972972972973
45,OCCUPATIONAL THERAPY,1.7911947667014843,"(1.500926463309048, 2.0814630700939203)",0.878,"(0.8309776904020596, 0.9257330868150582)",0.65,0.731,"(0.6398740363756655, 0.8218067713726754)",0.42679253991995764,0.5832789273357111,617,0.01247954624836904,0.11108191209430728,0.013513513513513514,0.02702702702702703,0.02702702702702703,1.5333333333333334,2.0,2.0,0.4666666666666667,0.02702702702702703
46,OPTOMETRY,2.917559556322795,"(1.4361565291068443, 4.398962583538746)",0.884,"(0.8595708338195485, 0.9087068067947939)",0.81,0.724,"(0.6572681238902056, 0.7900423653170328)",0.2649615945697942,0.5022339488367821,841,0.00920700212866461,0.09998371925680223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,INFECTIOUS DISEASE,2.275677176883657,"(1.9707130822058423, 2.580641271561472)",0.886,"(0.8389983175978547, 0.9336392748728107)",0.71,0.824,"(0.7140079362191923, 0.9333746666439747)",0.37968246266403655,0.5549825982732682,461,0.009667334014778308,0.10998209118248246,0.013513513513513514,0.0,0.0,-0.058823529411764705,1.0,0.0,0.058823529411764705,0.0
48,ENDOCRINOLOGY,2.06111706567991,"(1.7749472556997523, 2.3472868756600676)",0.896,"(0.855263840115517, 0.9358280511092789)",0.76,0.829,"(0.7314249999771585, 0.9274009722762737)",0.3578136533624324,0.530658277356079,499,0.011232462427564878,0.11998046310816267,0.02702702702702703,0.0,0.0,-0.25882352941176473,1.0,0.0,0.25882352941176473,0.0
